Effective Date,	interstateWage, stateWage, 	nonFarmWage,  farmWage,  Notes
Oct 24 1938, $0.25, 0, 0, 0,  		
Oct 24 1939, $0.30, 0, 0, 0,  	
Oct 24 1945, $0.40, 0, 0, 0,  		
Jan 25 1950, $0.75, 0, 0, 0,  		
Mar 1 1956,	$1.00, 0, 0, 0,  		
Sep 3 1961,	$1.15, $1.00, 0, 0,  		
Sep 3 1963,	$1.25, $1.25, 0, 0,  		
Sep 3 1964,	$1.25, $1.25, $1.15, $1.15,
Sep 3 1965,	$1.25, $1.25, $1.25, $1.25,
Feb 1 1967,	$1.40, $1.40, $1.00, $1.00,
Feb 1 1968,	$1.60, $1.60, $1.15, $1.15,
Feb 1 1969,	$1.60, $1.60, $1.30, $1.30,
Feb 1 1970,	$2.00, $2.00, $1.00, $1.30,
Feb 1 1971,	$2.35, $2.35, $1.60, $1.30,
May 1 1974,	$2.00, $2.00, $1.90, $1.60,
Jan 1 1975,	$2.10, $2.10, $2.00, $1.80,
Jan 1 1976,	$2.30, $2.30, $2.20, $2.00,
Jan 1 1977,	$2.30, $2.30, $2.30, $2.20,
Jan 1 1978,	$2.65, $2.65, $2.65, $2.65,
Jan 1 1979,	$2.90, $2.90, $2.90, $2.90,
Jan 1 1980,	$3.10, $3.10, $3.10, $3.10,
Jan 1 1981,	$3.35, $3.35, $3.35, $3.35,
Apr 1 19900,$3.80, $3.80, $3.80, $3.80,
Apr 1 1991,	$4.25, $4.25, $4.25, $4.25,
Oct 1 1996,	$4.75, $4.75, $4.75, $4.75,
Sep 1 1997,	$5.15, $5.15, $5.15, $5.15,
Jul 24 2007, $5.85, $5.85, $5.85, $5.85,
Jul 24 2008, $6.55, $6.55, $6.55, $6.55,
Jul 24 2009, $7.25, $7.25, $7.25, $7.25,
